Date,Open,High,Low,Close,Volume,Market Cap
2023-04-05,0.0959905303956479,0.1022447537133797,0.0929093312299994,0.0949166384579793,12083713875.555555,13518017895.614964
2023-04-06,0.0950984367189816,0.0989860286201801,0.0915456719460202,0.092745781862438,5712747666.666667,13282202568.705175
2023-04-07,0.0927671991475308,0.0927671991475308,0.0852184378619831,0.085362857549004,3384084420.4444447,12503498817.639025
2023-04-08,0.0854421842218869,0.0860478343397423,0.0816861823881009,0.0823762334606409,3403541477.333333,11526220716.320198
2023-04-09,0.0823210254815151,0.0837612716192058,0.0809371238342317,0.0812967586125863,1640271725.3333333,11476670692.696796
2023-04-10,0.08137092019248,0.0838201865750387,0.0812582023456876,0.0832681501930863,1161786494.662021,11428976295.356598
2023-04-11,0.0832762634243213,0.0853060511439515,0.0824063773109741,0.0847634307483772,1082096208.4444444,11563978275.0191
2023-04-12,0.0848498160922653,0.0855167551741104,0.0837500769447146,0.0841737531857547,1212043133.3333333,11760549123.96514
2023-04-13,0.0841620777039372,0.0844089127845169,0.0811596589365414,0.0834105961607953,1337883128.0,11438963162.036917
2023-04-14,0.0834138972089046,0.0881995640839091,0.0829783022909493,0.087449622332256,1728541941.7777777,11890939119.67203
2023-04-15,0.087461964057382,0.0911686654205658,0.0857880210801701,0.0888323068938166,2364652727.749129,12387086357.480007
2023-04-16,0.0887810375947222,0.0904577259534927,0.0875109364545887,0.0889758398654365,1666026386.1110723,12363742579.630297
2023-04-17,0.0889755358042684,0.0916441311612822,0.0881514264850617,0.0904806091716849,1169320662.0210004,12486232334.306055
2023-04-18,0.0905198031433572,0.0945926053495444,0.0886302757633569,0.0915039919597682,2499656737.757881,12694745362.453306
2023-04-19,0.0914654030085837,0.0946209858303848,0.0900518911796547,0.0939916728999713,2687276438.0,12891776209.89236
2023-04-20,0.0939862361150614,0.0940184004719415,0.0868460284679424,0.0877271464476247,2319638868.767361,12565365252.086803
2023-04-21,0.0879604887914529,0.093170726443357,0.0829349323671346,0.0840200148011605,4123182538.496528,12274319685.895834
2023-04-22,0.0839093490603723,0.0845564670334029,0.0773621666047907,0.0784192622268633,3226557030.736111,11482235689.65625
2023-04-23,0.0784795057071478,0.0809033381669034,0.0783325682350782,0.0804259746492061,1587173606.3993056,11047252086.5
2023-04-24,0.0803404796856698,0.0805611374533991,0.0772007259121993,0.0788960751149396,851268207.3576388,11053016454.506945
2023-04-25,0.0788154655819229,0.079980593281798,0.0777403574472396,0.0788142920444146,965764613.4652778,10966318570.993055
2023-04-26,0.0788228526331223,0.0799850430124045,0.0777413667722434,0.0799465371703315,797884633.8611112,10950312653.07639
2023-04-27,0.0798222862057444,0.0832631741650176,0.0760709584324038,0.0786192421827337,1075308017.7604167,11213506740.131945
2023-04-28,0.0786334029086926,0.080950029183602,0.078496880133115,0.0801985901125719,1736031651.825784,11116483904.933798
2023-04-29,0.0801626768593003,0.0806444085394292,0.0794080004671197,0.0804104815687695,786835435.8576388,11152654486.71875
2023-04-30,0.0804189561253665,0.0819053242273563,0.0803151631707359,0.0816403983425748,607872867.1770834,11289221388.788197
2023-05-01,0.0816453233085868,0.0817316645501432,0.0795878790758714,0.0798230234504498,607460276.0763888,11260789703.03125
2023-05-02,0.0795873908654605,0.0800515525404658,0.077544251910575,0.0788705674422181,775207747.6423612,10954756104.458334
2023-05-03,0.0788944459646178,0.0790784205587381,0.0778707743665078,0.0788559235650964,619729849.7013888,10937250960.9375
2023-05-04,0.0788646234468921,0.0798451529872903,0.0773218078781543,0.0796823547852563,580308214.7962962,10883875550.907408
2023-05-05,0.0796791421126158,0.0797682103352695,0.0781079190488181,0.0784333100728791,793863675.0277778,10982184838.041666
2023-05-06,0.0784879153778761,0.0814316676395303,0.0780786443803166,0.0804250749601528,662113239.3263888,11002910922.427084
2023-05-07,0.0803545914471335,0.0803545914471335,0.0764022377431606,0.0771060435603234,951145221.0555556,10878477645.184029
2023-05-08,0.0770631001293087,0.0778823887223064,0.0768411869849037,0.0768711206062879,611664995.8263888,10761041324.67014
2023-05-09,0.0771141349677429,0.0776649630532104,0.0708442839265886,0.0728970158312765,789773400.3819444,10386208947.791666
2023-05-10,0.0729035971417705,0.0739041196975983,0.0724792041620119,0.0733620763977408,904073011.4425088,10184198589.23345
2023-05-11,0.0733596679405438,0.074624538672114,0.0711450262069488,0.0733905089182498,664168088.6215278,10210308806.09722
2023-05-12,0.0732813481267897,0.0732813481267897,0.069553062749585,0.0722208743604264,908344393.46875,9999097670.586803
2023-05-13,0.0720538088402203,0.0726186230999772,0.0696798773542209,0.0725037471033201,1017452195.7881944,9941357570.84375
2023-05-14,0.0724305178476343,0.0724305178476343,0.0714485387182214,0.071815005399185,713099047.9305556,10018115039.711803
2023-05-15,0.0718112210003302,0.0727115666055681,0.0714072747978304,0.0720406367560908,389261733.5763889,10028934268.822916
2023-05-16,0.0720728544500611,0.0733099576212315,0.0712320422380146,0.0720624270500886,523917357.97192985,10123322417.494738
2023-05-17,0.0720196673017436,0.0730093586125713,0.0711511960219409,0.0728085174092693,471945006.3506944,10047952145.84028
2023-05-18,0.0727814923073647,0.0753451924354547,0.0724581296764104,0.0748912131048383,623001656.6284722,10267118719.13889
2023-05-19,0.0748257781388688,0.0748894688891825,0.0718395785355079,0.0735772365883464,778001861.4027778,10301307420.21528
2023-05-20,0.0734784245889252,0.0739503422119896,0.0730833484707524,0.0735085928659529,717208772.7743056,10256535129.618055
2023-05-21,0.0735388766619361,0.0738652034072735,0.0731731587632044,0.0737148212064395,355336705.4375,10238444794.84028
2023-05-22,0.0736935123932064,0.0740138638101238,0.0721086661479503,0.0721767884876676,324893519.6631944,10199308434.34722
2023-05-23,0.0721752274637697,0.0738818207215899,0.0711168442986295,0.0730053400336348,526444773.8368056,10104257009.239584
2023-05-24,0.072964704002522,0.0738987758788625,0.0725655004781402,0.0729111830108868,456141724.9618056,10186038103.989584
2023-05-25,0.0729238890255493,0.0729238890255493,0.0700924082458171,0.070765399250939,505937108.2673611,9927291249.631945
2023-05-26,0.0706939365875509,0.0710454865416084,0.0693025370022566,0.0708919465118138,536735970.3508772,9831269318.094736
2023-05-27,0.0709533847700482,0.0714116576324375,0.0705110273181153,0.0710696408018744,407026367.0664336,9893242182.206291
2023-05-28,0.0710669363302271,0.0733488929321135,0.0710073210685655,0.0727744745610905,378269042.3333333,9987800746.52778
2023-05-29,0.072702310815085,0.0739238313234503,0.0720929532434886,0.0736883264972647,488422903.3472222,10157666213.621529
2023-05-30,0.0737263413598616,0.0739970295103741,0.0728717348899151,0.0732493356403625,463205244.4843206,10226704420.425089
2023-05-31,0.0732770334310871,0.0734011056841856,0.0722609341173389,0.0723760355174859,443975583.0,10148348973.930311
2023-06-01,0.0723403902839699,0.0726931073643417,0.0708125531212632,0.0716929101649426,472272890.9547038,9994656922.191635
2023-06-02,0.0716701016230753,0.0721712727054684,0.0708991075941146,0.0714941351341108,396234752.5052265,10004910424.665504
2023-06-03,0.0715043300691864,0.0731488343756768,0.0712579362722835,0.0726083556340544,401581709.9303136,10066906866.212543
2023-06-04,0.0726251251599063,0.0730336644358444,0.072300681175123,0.072770210780359,358228211.68292683,10125500807.658537
2023-06-05,0.072864334626849,0.0732935451487535,0.0724926278855327,0.0724926278855327,285210272.21602786,10174091099.264809
2023-06-06,0.0724326203584111,0.0727364906091491,0.0647652708753035,0.0666012132667705,554075450.2752613,9767346956.076654
2023-06-07,0.0666036772660818,0.0718680116481519,0.0661001156392221,0.0705143660163377,1027405978.5052264,9488009231.289198
2023-06-08,0.0702498530033449,0.0705182981794236,0.0668035218274933,0.0673725305677755,951973752.3832752,9581312391.04878
2023-06-09,0.0672905796556394,0.0683876971017055,0.0671298800856812,0.0680065289614134,556352312.0696864,9476711439.770037
2023-06-10,0.0679911072010443,0.0709941288352902,0.0676022205465265,0.0695526075596595,508137199.63414633,9570519422.529615
2023-06-11,0.0693674763882249,0.0705540302365785,0.0581530698145724,0.0618406316988935,1636397276.1993008,8685583445.538462
2023-06-12,0.0617665230025275,0.0624533316944579,0.0612347415248541,0.0616030608549626,940743720.6620208,8642658704.602787
2023-06-13,0.0614912026198888,0.0616120635397445,0.0603339996771824,0.0614527890046697,494378841.78745645,8546208548.212543
2023-06-14,0.0614915488519232,0.0624603033053696,0.0607897293754623,0.0617613611497983,447766824.6829268,8617818743.89547
2023-06-15,0.0618706519746362,0.0622192157510133,0.0587279775986352,0.0603997034454486,402154162.0522648,8606129405.369337
2023-06-16,0.0603458854160836,0.0618903161695842,0.0597944105241654,0.0615170972078704,616382527.1045296,8491568846.700349
2023-06-17,0.0615027149065652,0.0626008809338806,0.0610632620559745,0.0621954912516792,471716183.7351917,8634100605.296167
2023-06-18,0.0621172276864744,0.062847622867222,0.061852127223636,0.0622676766083807,443395424.4390244,8710236042.344948
2023-06-19,0.0622671769806354,0.0637665097972433,0.0616403989640965,0.062309134805056,405080165.1010453,8702470085.979094
2023-06-20,0.0620779127698814,0.062725215340081,0.0617254543672084,0.0623648571002561,516918778.5052265,8677505876.930313
2023-06-21,0.0623901210261805,0.0630861525622975,0.0609661303354274,0.0630861525622975,366761366.8292683,8693098123.965157
2023-06-22,0.0630561149047362,0.0665171479470078,0.0629171345976125,0.0656494975988501,707058306.0174216,9029874723.825785
2023-06-23,0.0656357990368676,0.0691762825768444,0.0655287948666637,0.0656286493817961,1039755495.6759582,9372958938.1777
2023-06-24,0.0658021347358701,0.0698032486308274,0.0655419226579658,0.0681772875555004,773548894.6864111,9365505106.759584
2023-06-25,0.0680190865685156,0.068318139337278,0.0656224444713955,0.0667650030688261,878754173.8641115,9418364640.825785
2023-06-26,0.0668271927668432,0.0691948395114308,0.0664861636004723,0.0667389389955251,659309888.5087107,9442071494.198606
2023-06-27,0.0665142625845658,0.0667672257549026,0.0637936258890109,0.0647728929247031,613343058.0278746,9170697849.56446
2023-06-28,0.0647419031710812,0.0656951387434511,0.0645203182204006,0.0655008730999826,943595464.271777,9128119049.972126
2023-06-29,0.0654800920107571,0.0654800920107571,0.0614116994972303,0.0625122020174723,1586873842.5191638,8962664098.094076
2023-06-30,0.0625064037113215,0.0640541051580463,0.0624055602391585,0.0633761326033898,2189226419.815331,8826289156.505226
2023-07-01,0.0633713011126444,0.0667639407012204,0.0628590796950929,0.0664216279416844,2147792852.428571,9128284931.745646
2023-07-02,0.0664652775180834,0.0705696417933142,0.0664652775180834,0.0685349786053504,3464710204.041812,9558078978.72474
2023-07-03,0.068456523581268,0.0687731390699351,0.0663248851705922,0.0680462003269548,1867756731.463415,9445785285.432056
2023-07-04,0.0679812426550595,0.0687452216480014,0.0674165950756564,0.0683505168049824,1564657916.56446,9527599404.536585
2023-07-05,0.0683863629542949,0.0716405599166499,0.067923800215224,0.0689003575958229,1475671185.2439024,9642971353.010452
2023-07-06,0.0688837854677444,0.0691756383278852,0.0658041979053129,0.0672889082525458,2086998933.0627177,9470588260.95122
2023-07-07,0.0671648502319203,0.0686674924193286,0.0649987431894046,0.065322518896684,1879284647.783972,9356765175.930311
2023-07-08,0.0648809923135186,0.0658473752664584,0.0648809923135186,0.0653907196300992,1623791561.3972125,9157170230.76655
2023-07-09,0.0653211114504225,0.0659782433002584,0.0648472839059649,0.0657751522532307,886447255.9477352,9150458132.979094
2023-07-10,0.0657018650081826,0.0663297721421955,0.0652731838478728,0.0653667524383056,952597608.8571428,9205987539.125437
2023-07-11,0.0652692644511176,0.0659622837968603,0.0641031155226596,0.0651899759425293,1180019980.30662,9076480832.062716
2023-07-12,0.0651530409849984,0.0653854379462202,0.0644793907561276,0.0653125538758839,1024907033.5749128,9105372659.149826
2023-07-13,0.065275076929143,0.0655273302994904,0.0639735031496521,0.0650534286664351,790679291.5017421,9117285379.414637
2023-07-14,0.064914509100971,0.0713932741330589,0.0646431633275512,0.070567689420828,1754578300.968641,9326112193.585363
2023-07-15,0.0706033747459757,0.0728353616155294,0.0670869525531774,0.0684497203957388,3775778736.916376,9823802879.212543
2023-07-16,0.0684356934466575,0.0747045758916904,0.0678853565668294,0.0718605378879548,4217610906.243902,10025670410.777004
